,credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.util,not.fully.paid,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business
8863,0,0.0938,95.94,11.22524339,1.36,727,7650.0,29.0,1,False,False,False,False,False,True
8864,0,0.1241,334.11,10.59663473,9.51,692,6690.041667,45.8,0,True,False,False,False,False,False
8865,0,0.1083,365.78,12.76569986,9.43,717,8640.0,77.5,1,False,True,False,False,False,False
8866,0,0.1462,189.64,10.08580911,20.45,672,1350.0,83.8,0,False,True,False,False,False,False
8867,0,0.16,114.27,9.798127037,20.2,662,1517.041667,83.2,0,False,False,True,False,False,False
8868,0,0.143,252.28,11.08214255,8.22,667,4650.0,83.9,0,False,False,False,True,False,False
8869,0,0.1284,773.22,11.49276357,22.77,712,5280.041667,80.5,0,False,True,False,False,False,False
8870,0,0.1221,186.57,10.91508846,4.36,702,11070.04167,26.7,0,True,False,False,False,False,False
8871,0,0.0932,319.47,11.00209984,19.58,757,10950.0,24.6,0,True,False,False,False,False,False
8872,0,0.1947,479.66,11.42954386,24.4,662,6030.041667,70.8,0,False,True,False,False,False,False
8873,0,0.1568,350.02,11.22524339,8.83,677,1050.0,36.7,1,False,False,False,True,False,False
8874,0,0.1474,538.78,11.15625052,24.89,672,6390.041667,79.6,1,True,False,False,False,False,False
8875,0,0.1189,397.97,11.28978191,19.63,722,8910.041667,61.5,0,True,False,False,False,False,False
8876,0,0.1695,534.41,11.48600638,5.02,677,780.0416667,30.9,0,False,True,False,False,False,False
8877,0,0.1253,138.89,10.16600565,22.7,677,8970.041667,54.4,1,False,False,False,False,False,True
8878,0,0.1284,268.95,10.81977828,22.22,697,7440.041667,90.3,1,False,False,False,False,False,False
8879,0,0.1379,340.76,10.858999,21.99,682,3030.041667,31.6,1,False,True,False,False,False,False
8880,0,0.1474,207.23,10.6454249,22.17,702,4590.041667,74.5,0,False,True,False,False,False,False
8881,0,0.1505,277.53,10.89858946,14.91,667,6122.041667,57.7,0,False,False,False,False,False,False
8882,0,0.16,235.56,10.94022444,21.53,727,5951.0,33.2,0,False,True,False,False,False,False
8883,0,0.1189,265.32,11.00209984,19.52,702,4891.041667,69.0,0,False,True,False,False,False,False
8884,0,0.1505,329.57,10.96301245,12.31,707,10140.0,98.9,0,False,True,False,False,False,False
8885,0,0.1221,183.24,10.23981692,5.53,722,1800.0,23.4,0,False,True,False,False,False,False
8886,0,0.1095,392.57,13.01700286,8.49,737,5130.0,40.1,0,False,False,False,False,False,True
8887,0,0.1474,103.62,10.1266311,14.16,712,6420.041667,44.8,0,False,False,False,True,False,False
8888,0,0.1347,182.34,10.10659165,23.36,692,1470.0,50.6,0,False,True,False,False,False,False
8889,0,0.1347,169.62,10.12647109,9.65,687,1860.0,60.1,0,False,True,False,False,False,False
8890,0,0.1505,374.67,11.33857208,12.79,697,5370.041667,97.1,1,True,False,False,False,False,False
8891,0,0.1537,139.39,10.08580911,18.35,682,870.0416667,38.5,0,False,False,False,False,False,False
8892,0,0.1695,178.14,10.16585182,2.91,667,1290.041667,36.5,0,False,False,False,False,False,False
8893,0,0.1726,250.49,10.37349118,12.26,667,2520.0,98.3,1,False,False,False,False,False,True
8894,0,0.1253,334.67,11.64395373,15.39,722,11010.0,97.2,0,False,True,False,False,False,False
8895,0,0.1379,511.14,12.68233167,9.98,722,9960.041667,67.7,0,False,False,False,False,False,False
8896,0,0.1474,241.76,10.48010092,19.38,672,3810.041667,51.9,0,False,True,False,False,False,False
8897,0,0.08,282.03,11.51292546,23.9,777,6660.041667,5.8,0,True,False,False,False,False,False
8898,0,0.1347,169.62,9.392661929,9.9,697,1110.0,25.5,1,False,True,False,False,False,False
8899,0,0.1663,532.05,11.64395373,21.95,672,5250.041667,89.1,1,False,False,False,False,False,False
8900,0,0.167,426.02,11.26446411,9.62,672,3849.958333,78.3,0,True,False,False,False,False,False
8901,0,0.1189,497.46,11.40756495,17.11,712,8040.0,48.1,0,False,False,False,True,False,False
8902,0,0.1316,337.71,11.15625052,19.7,692,4110.041667,69.2,1,False,True,False,False,False,False
8903,0,0.1316,189.12,10.49127422,22.6,712,5393.041667,82.0,1,True,False,False,False,False,False
8904,0,0.1505,520.37,10.59663473,12.42,677,3006.041667,33.6,0,False,True,False,False,False,False
8905,0,0.1253,267.73,10.81977828,21.29,697,3060.041667,59.6,0,False,False,False,False,True,False
8906,0,0.16,175.79,10.66886237,13.12,682,810.0416667,34.4,0,False,False,False,False,False,False
8907,0,0.1284,336.18,10.84642022,21.64,712,3000.041667,92.1,1,False,True,False,False,False,False
8908,0,0.1505,173.46,10.71441777,9.52,697,1057.0,35.6,0,False,False,True,False,False,False
8909,0,0.1474,518.06,11.25803322,22.42,687,9600.041667,19.9,0,False,True,False,False,False,False
8910,0,0.1189,497.46,10.69648007,17.65,727,3150.041667,26.6,1,False,False,False,False,False,True
8911,0,0.1284,294.16,11.56171563,18.01,682,3210.0,82.7,0,True,False,False,False,False,False
8912,0,0.1347,407.08,11.46167427,17.36,702,3210.0,35.9,0,False,True,False,False,False,False
8913,0,0.1442,412.6,10.80972795,13.79,717,5010.041667,96.0,0,False,True,False,False,False,False
8914,0,0.1126,123.24,11.22524339,11.6,712,5550.0,21.4,0,False,False,False,False,False,True
8915,0,0.1568,210.01,11.35040654,7.85,677,1380.041667,66.7,0,False,False,False,False,False,False
8916,0,0.1379,511.14,11.22524339,14.64,712,3780.041667,32.4,0,False,False,False,False,False,True
8917,0,0.16,84.38,11.15625052,0.93,702,721.0,14.6,0,False,False,False,False,False,True
8918,0,0.1189,397.97,11.35040654,7.31,722,4380.0,56.8,1,False,False,False,False,False,True
8919,0,0.1189,497.46,11.22524339,19.17,717,5940.041667,82.2,1,False,True,False,False,False,False
8920,0,0.1158,495.21,11.69524702,14.65,732,9990.041667,48.9,0,False,True,False,False,False,False
8921,0,0.1347,101.77,11.00209984,17.68,692,4860.041667,3.1,0,False,True,False,False,False,False
8922,0,0.1853,546.27,11.98292909,11.27,677,5438.0,83.2,0,True,False,False,False,False,False
8923,0,0.1821,507.62,11.2708539,16.45,662,4531.041667,82.8,1,False,False,True,False,False,False
8924,0,0.1947,295.18,10.76896908,18.18,667,7920.041667,98.6,1,False,True,False,False,False,False
8925,0,0.16,168.76,11.00209984,13.8,667,3600.0,54.2,1,False,False,False,True,False,False
8926,0,0.1568,336.02,10.30895266,10.12,672,1920.041667,40.6,1,False,True,False,False,False,False
8927,0,0.1474,345.37,11.00209984,7.6,682,5940.041667,63.3,0,False,True,False,False,False,False
8928,0,0.1821,362.59,10.91501573,13.46,687,2610.0,9.0,0,False,False,False,True,False,False
8929,0,0.1284,336.18,11.54248427,2.9,722,2250.0,23.3,0,True,False,False,False,False,False
8930,0,0.1442,275.07,11.06272446,5.65,707,2400.041667,43.4,0,False,False,False,False,False,False
8931,0,0.2011,260.53,10.30895266,10.44,667,540.0416667,80.0,1,False,True,False,False,False,False
8932,0,0.0963,385.14,11.28978191,7.41,767,11764.0,23.2,0,False,False,False,False,False,False
8933,0,0.1695,890.68,12.20607265,4.33,762,13170.0,17.1,0,False,False,False,False,False,True
8934,0,0.1379,204.46,11.58524613,12.02,682,4350.0,72.1,0,False,False,False,False,False,False
8935,0,0.1347,508.84,11.26446411,6.71,717,3720.0,86.1,0,False,True,False,False,False,False
8936,0,0.1411,342.29,11.28983191,9.34,692,4860.041667,79.6,0,False,True,False,False,False,False
8937,0,0.1758,539.13,10.65725935,9.91,677,931.0416667,51.0,0,False,True,False,False,False,False
8938,0,0.1758,345.05,10.96819829,23.11,677,3540.041667,27.1,0,False,False,False,False,False,False
8939,0,0.1916,551.05,11.51292546,2.96,717,7770.0,13.2,1,True,False,False,False,False,False
8940,0,0.1316,270.17,10.77895629,4.42,707,5130.0,83.6,1,False,False,False,False,False,True
8941,0,0.1411,171.15,10.12679109,5.62,682,2250.0,24.6,0,False,False,False,False,False,False
8942,0,0.1663,532.05,10.727663,4.45,677,7410.041667,54.2,1,False,False,True,False,False,False
8943,0,0.0932,127.79,11.51292546,10.78,737,2310.041667,15.6,0,False,False,False,True,False,False
8944,0,0.1568,315.02,10.20359214,8.53,682,1567.0,57.1,0,False,False,False,False,False,False
8945,0,0.1537,174.24,10.95954023,18.99,677,1590.041667,52.3,0,False,False,False,False,False,False
8946,0,0.1221,333.15,11.62621844,7.02,732,4830.0,36.4,0,False,True,False,False,False,False
8947,0,0.1411,483.49,11.15625052,19.05,692,3960.041667,44.8,0,True,False,False,False,False,False
8948,0,0.1505,693.83,11.04611673,6.68,717,2283.0,21.2,0,False,False,False,False,False,True
8949,0,0.1884,109.74,10.30895266,23.36,662,1590.041667,99.8,1,False,True,False,False,False,False
8950,0,0.1347,54.28,12.61153775,6.72,677,7680.0,46.6,0,False,False,False,False,False,False
8951,0,0.1411,171.15,10.6454249,13.71,692,4650.041667,11.1,0,False,False,False,False,False,False
8952,0,0.1411,143.77,11.08312668,14.24,682,6930.0,81.6,0,False,True,False,False,False,False
8953,0,0.1189,72.97,10.30895266,17.0,717,2042.041667,12.9,0,False,False,False,False,False,False
8954,0,0.1726,178.93,10.09410791,3.27,697,690.0416667,32.4,0,False,False,False,False,False,False
8955,0,0.16,105.48,9.998615898,13.2,677,1170.0,70.6,0,False,False,False,False,False,False
8956,0,0.1253,281.12,10.81977828,9.53,717,3870.041667,71.8,0,False,False,False,False,False,False
8957,0,0.1884,182.89,11.38509209,4.57,687,630.0416667,29.2,0,False,False,True,False,False,False
8958,0,0.1379,170.38,10.1266311,22.18,692,4320.041667,45.2,0,False,True,False,False,False,False
8959,0,0.1411,684.58,11.54034606,4.34,727,3750.0,51.6,0,False,False,False,False,False,False
8960,0,0.1461,206.86,10.91508846,18.98,717,5254.0,38.9,0,False,False,False,True,False,False
8961,0,0.1474,103.62,9.852194258,2.21,702,815.9583333,20.3,0,False,False,False,False,False,False
8962,0,0.1663,88.68,10.48391386,1.51,707,690.0416667,15.8,1,False,False,False,False,False,False
8963,0,0.1695,342.02,11.21187442,15.24,667,3901.041667,64.6,0,False,False,False,True,False,False
8964,0,0.1537,69.7,9.998797732,3.22,702,1050.041667,27.5,0,False,False,False,False,False,False
8965,0,0.1474,66.49,9.287301413,20.33,687,930.0416667,14.0,0,False,False,False,False,False,False
8966,0,0.1568,700.04,11.87756858,12.61,737,5310.041667,62.4,0,False,True,False,False,False,False
8967,0,0.1947,332.07,10.48574786,12.27,662,3450.041667,72.3,0,False,True,False,False,False,False
8968,0,0.1442,343.83,10.81977828,22.22,702,5070.041667,23.9,1,False,True,False,False,False,False
8969,0,0.1411,136.92,10.81985828,9.96,677,3330.0,77.3,0,False,True,False,False,False,False
8970,0,0.1663,99.32,9.61580548,16.48,667,1020.041667,50.0,0,False,False,False,False,True,False
8971,0,0.1695,213.77,10.46310334,4.8,692,840.0,27.9,0,False,False,False,False,False,False
8972,0,0.1568,210.01,10.81977828,5.64,742,4350.0,25.8,0,False,False,False,False,False,False
8973,0,0.1442,375.63,10.6454249,19.29,692,1500.0,11.5,0,False,True,False,False,False,False
8974,0,0.1442,240.68,11.51292546,3.18,732,4830.0,44.5,0,False,False,False,False,False,True
8975,0,0.0963,513.51,13.01700286,9.66,777,6780.041667,20.5,0,False,False,False,True,False,False
8976,0,0.1411,71.89,9.998797732,0.0,727,870.0,4.2,0,False,False,False,False,True,False
8977,0,0.1505,312.23,10.43399815,16.45,682,2640.0,66.0,0,False,True,False,False,False,False
8978,0,0.1284,504.27,10.59663473,22.71,717,7140.0,60.6,0,False,False,True,False,False,False
8979,0,0.179,216.6,10.81977828,6.6,677,900.0,79.8,0,True,False,False,False,False,False
8980,0,0.1695,267.21,10.59653473,21.57,672,1079.958333,78.3,0,False,False,False,False,True,False
8981,0,0.1379,302.42,11.37939407,24.99,692,2640.958333,87.7,0,True,False,False,False,False,False
8982,0,0.1568,210.01,11.40756495,8.28,667,3719.958333,44.9,0,False,False,False,False,False,False
8983,0,0.1347,118.73,9.61580548,17.28,727,930.0,0.0,1,False,False,False,False,True,False
8984,0,0.1632,335.48,11.08220409,9.43,712,1919.958333,39.1,0,False,False,False,False,False,False
8985,0,0.1663,287.31,10.91501573,22.71,667,6071.0,84.8,1,False,True,False,False,False,False
8986,0,0.1221,239.87,10.27505111,15.77,722,5370.0,24.5,0,True,False,False,False,False,False
8987,0,0.1347,376.55,10.96819829,21.27,737,8069.958333,72.0,1,False,False,False,False,False,True
8988,0,0.1663,336.97,11.12732181,9.25,682,839.9583333,24.2,0,False,False,False,False,False,False
8989,0,0.16,175.79,11.51292546,22.22,672,4769.958333,55.7,0,False,False,False,False,True,False
8990,0,0.1505,291.41,11.22524339,7.12,687,2010.0,0.2,0,False,True,False,False,False,False
8991,0,0.1411,82.15,10.858999,11.28,677,1559.958333,65.4,0,True,False,False,False,False,False
8992,0,0.1537,522.7,11.35035948,4.04,702,9180.958333,47.6,0,True,False,False,False,False,False
8993,0,0.1663,177.35,9.852194258,17.68,662,2639.958333,18.9,1,False,False,True,False,False,False
8994,0,0.2011,91.19,9.305650552,3.16,667,570.0,9.7,0,False,False,False,False,True,False
8995,0,0.1726,35.79,9.903487553,3.0,682,570.0,49.2,0,False,False,False,False,False,False
8996,0,0.1758,170.73,9.61580548,11.68,707,1650.0,0.0,0,False,False,False,False,False,False
8997,0,0.179,541.5,11.46163217,0.8,687,779.9583333,52.0,0,False,True,False,False,False,False
8998,0,0.1568,280.02,11.39639165,12.08,677,7170.0,45.5,0,False,False,False,False,False,False
8999,0,0.1442,85.96,9.852194258,24.0,672,2520.0,48.8,0,False,True,False,False,False,False
9000,0,0.179,541.5,11.14186178,17.17,702,5129.958333,5.7,1,False,True,False,False,False,False
9001,0,0.1411,171.15,10.03120068,22.76,717,1080.0,8.4,1,False,True,False,False,False,False
9002,0,0.1221,799.56,12.20609265,17.97,722,6720.0,95.1,1,False,False,False,False,False,False
9003,0,0.1284,201.71,11.35040654,12.16,707,3600.0,63.8,0,False,False,False,True,False,False
9004,0,0.1505,503.03,10.07693653,5.75,697,2820.0,46.2,1,False,True,False,False,False,False
9005,0,0.1568,350.02,11.87756858,1.26,692,4956.0,43.5,0,False,False,False,False,False,False
9006,0,0.1379,340.76,11.13453063,13.82,707,14550.0,54.2,0,False,False,False,False,False,False
9007,0,0.1347,576.69,10.96280446,22.32,717,3359.958333,73.9,0,False,True,False,False,False,False
9008,0,0.2011,65.14,9.903487553,2.4,667,540.0,17.1,0,False,False,False,False,False,True
9009,0,0.1411,85.58,10.25765937,7.37,732,779.9583333,0.0,0,False,False,False,False,False,False
9010,0,0.1474,207.23,10.2646524,1.34,707,902.0,19.4,0,False,False,False,False,False,False
9011,0,0.1947,184.49,9.210340372,0.0,682,541.0,0.0,0,False,False,True,False,False,False
9012,0,0.1726,53.68,9.586582621,5.27,687,2309.958333,69.9,0,False,False,False,False,False,False
9013,0,0.1253,240.96,10.81977828,0.6,717,5010.0,14.4,0,False,False,False,False,False,True
9014,0,0.1916,293.9,10.57704408,13.19,677,869.9583333,42.3,1,False,False,False,False,False,True
9015,0,0.1632,670.96,10.6359516,17.16,692,1680.0,24.7,0,False,False,False,False,False,False
9016,0,0.1284,504.27,11.40756495,4.29,727,6000.0,56.2,0,False,False,False,False,False,True
9017,0,0.1726,715.69,11.35040654,17.08,727,5249.958333,53.9,1,False,False,False,False,False,True
9018,0,0.16,87.9,8.672999643,5.13,672,930.0,72.7,0,False,False,False,False,False,False
9019,0,0.1821,184.02,10.08580911,6.85,672,809.9583333,86.7,0,False,True,False,False,False,False
9020,0,0.1537,348.47,11.1420067,11.01,687,5370.0,35.3,0,False,False,False,False,False,False
9021,0,0.1505,520.37,10.66886237,11.58,687,2850.0,43.6,1,False,False,False,True,False,False
9022,0,0.1379,425.95,11.15625052,16.73,697,8549.958333,41.9,0,False,False,False,False,False,True
9023,0,0.1758,898.55,10.91508846,3.56,697,1109.958333,24.0,1,False,False,False,False,True,False
9024,0,0.16,116.02,10.75790288,0.89,662,2669.958333,8.7,0,False,False,False,False,False,False
9025,0,0.1632,352.26,11.57119437,2.9,707,4799.958333,1.0,0,False,False,False,True,False,False
9026,0,0.16,175.79,9.952277717,14.0,682,869.9583333,52.0,0,False,False,False,False,True,False
9027,0,0.1568,42.01,10.59663473,20.58,662,1440.0,78.8,0,True,False,False,False,False,False
9028,0,0.1347,118.73,10.14643373,24.24,692,2249.958333,13.1,0,False,True,False,False,False,False
9029,0,0.08,338.43,11.55214618,16.13,792,8370.0,17.9,0,False,False,False,False,False,False
9030,0,0.1695,178.14,10.81977828,20.86,667,4829.958333,80.1,0,False,True,False,False,False,False
9031,0,0.1663,514.32,11.35977429,23.01,667,7140.0,86.1,1,False,True,False,False,False,False
9032,0,0.1537,871.16,12.03765399,0.61,707,7230.0,46.3,0,False,False,False,False,False,True
9033,0,0.1474,552.59,11.39863632,3.63,732,5549.958333,51.2,0,False,True,False,False,False,False
9034,0,0.1474,48.36,10.20359214,3.42,682,2880.0,41.3,1,False,False,False,False,False,False
9035,0,0.1758,790.73,12.26434155,20.46,667,5249.958333,65.0,1,False,True,False,False,False,False
9036,0,0.0768,262.01,11.8493977,14.2,712,5640.0,35.2,0,False,False,False,False,False,False
9037,0,0.0768,374.29,11.22524339,20.74,727,3090.0,57.6,0,False,False,False,False,False,False
9038,0,0.1284,251.3,9.952277717,16.17,702,2760.0,58.5,0,False,True,False,False,False,False
9039,0,0.1442,412.6,11.22524339,15.31,692,5742.0,89.0,0,False,True,False,False,False,False
9040,0,0.1474,34.54,11.03488966,1.49,702,1080.0,44.5,1,False,False,False,False,False,False
9041,0,0.1442,515.74,11.77535127,12.82,697,4139.958333,71.1,0,False,True,False,False,False,False
9042,0,0.2011,735.06,13.30468493,14.39,672,7620.0,99.0,0,False,False,False,False,False,True
9043,0,0.1505,329.57,11.69524702,7.3,672,3150.0,16.5,0,False,False,False,False,False,True
9044,0,0.1632,127.13,9.798127037,1.13,702,690.0,17.7,0,False,False,False,True,False,False
9045,0,0.0737,279.41,10.71441777,15.95,737,5071.0,47.7,0,False,False,False,False,False,False
9046,0,0.1474,518.06,11.22524339,15.49,677,2430.0,45.0,0,False,False,False,False,False,False
9047,0,0.1347,339.23,11.28978191,14.2,692,4560.0,68.9,0,True,False,False,False,False,False
9048,0,0.1284,168.09,10.81977828,8.66,737,4169.958333,0.0,1,False,False,True,False,False,False
9049,0,0.2011,130.27,10.81977828,15.65,672,600.0,26.0,1,False,False,False,False,False,False
9050,0,0.1663,115.28,8.987196821,6.3,707,660.0,0.0,0,False,False,False,False,False,True
9051,0,0.1695,249.39,10.59653473,11.22,682,1080.0,29.4,0,False,False,False,False,False,False
9052,0,0.1474,259.03,9.903487553,15.54,692,1320.0,30.3,0,False,True,False,False,False,False
9053,0,0.1316,185.74,9.952277717,19.2,677,10898.0,76.2,0,False,False,False,False,False,False
9054,0,0.1979,370.57,11.90496755,11.58,662,722.0,26.3,0,False,False,False,False,False,True
9055,0,0.1474,435.17,11.15625052,18.77,687,2130.0,11.8,0,False,False,False,True,False,False
9056,0,0.0963,224.66,10.1266311,21.36,732,7409.958333,60.4,0,False,False,True,False,False,False
9057,0,0.16,70.32,10.1266311,18.72,687,3660.0,15.6,0,False,False,True,False,False,False
